"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";54,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";54,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";55,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";56,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";57,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";56,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";56,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";29,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";30,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";28,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";35,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";29,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";28,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";32,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";29,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";30,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";38,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";85,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";80,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";79,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";81,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";83,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";82,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";86,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";86,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";86,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";83,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";84,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";82,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";82,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";85,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";85,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";87,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";86,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";88,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";86,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";89,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";59,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";61,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";60,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";62,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";63,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";63,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";64,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";65,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";64,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";64,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";31,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";37,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";32,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";41,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";38,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";29,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";36,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";33,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";30,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";38,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";93,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";89,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";88,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";93,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";91,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";92,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";95,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";91,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";92,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";88,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";87,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";87,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";88,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";89,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";91,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";91,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";90,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";93,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";94,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";95,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";46,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";44,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";45,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";47,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";46,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";48,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";49,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";50,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";49,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";49,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";27,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";24,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";23,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";28,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";20,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";29,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";29,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";26,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";29,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";38,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";76,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";71,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";69,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";69,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";74,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";71,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";77,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";81,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";81,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";80,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";82,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";78,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";76,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";81,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";80,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";83,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";83,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";83,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";78,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";81,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";52,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";53,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";53,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";55,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";54,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";55,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";57,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";57,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";57,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";58,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";32,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";29,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";29,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";38,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";32,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";24,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";26,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";24,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";37,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";37,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";83,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";83,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";82,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";82,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";82,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";82,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";91,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";89,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";86,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";88,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";86,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";85,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";84,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";85,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";83,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";86,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";87,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";87,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";86,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";91,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";61,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";60,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";61,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";64,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";62,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";62,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";63,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";64,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";65,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";65,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";36,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";31,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";35,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";42,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";32,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";26,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";28,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";24,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";34,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";35,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";93,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";89,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";88,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";94,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";94,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";91,5;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";92,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";96,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";94,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";98,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";93,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";88,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";87,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";93,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";91,0;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";90,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";88,3;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";91,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";94,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";95,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";43,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";46,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";46,9;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";47,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";46,8;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";48,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";52,2;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";50,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";50,6;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";51,1;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";29,4;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";27,7;"%";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";25,3;"%";"";
