"Kod";"Nazwa";"Okresy";"Płeć";"Grupy wieku";"Wartość i precyzja";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";22;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";25;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";20;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";20;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";19;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";18;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";26;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";19;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";74;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";82;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";77;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";78;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";78;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";70;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";74;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";78;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";72;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";63;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";74;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";94;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";93;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";97;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";103;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";98;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";94;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";102;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";101;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"2 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";100;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";584;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";710;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";712;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";729;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";736;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";757;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";763;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";766;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";752;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";754;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";38;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";52;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";46;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";55;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";45;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";43;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";48;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";43;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";44;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";57;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";162;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";185;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";177;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";176;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";176;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";170;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";178;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";159;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";133;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";141;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";140;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";199;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";201;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";209;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";223;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";226;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";219;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";232;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";244;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";226;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";313;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";397;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";392;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";401;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";412;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";416;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";417;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";421;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";414;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";413;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";21;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";33;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";27;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2018";33;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2019";30;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2020";23;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2021";27;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2022";25;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2023";23;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2024";29;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2015";89;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2016";106;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2017";102;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2018";103;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2019";100;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2020";99;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2021";99;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2022";85;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2023";63;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"25-34";"wartość liczbowa";"2024";70;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2015";69;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2016";106;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2017";109;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2018";111;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2019";121;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2020";121;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2021";117;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2022";127;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2023";146;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"mężczyźni";"35-44";"wartość liczbowa";"2024";131;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2015";271;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2016";313;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2017";320;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2018";328;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2019";324;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2020";342;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2021";346;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2022";345;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2023";339;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"ogółem";"wartość liczbowa";"2024";341;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2015";17;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2016";20;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2017";19;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2018";22;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2019";15;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2020";21;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2021";21;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2022";19;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2023";21;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"15-24";"wartość liczbowa";"2024";28;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2015";73;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2016";79;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2017";75;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2018";73;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2019";76;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2020";71;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2021";78;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2022";74;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2023";70;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"25-34";"wartość liczbowa";"2024";72;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2015";71;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2016";93;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2017";92;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2018";98;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2019";102;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2020";106;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2021";102;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2022";105;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2023";99;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"3 kwartał";"kobiety";"35-44";"wartość liczbowa";"2024";95;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2015";581;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2016";719;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2017";723;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2018";740;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2019";737;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2020";748;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2021";773;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2022";762;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2023";768;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"ogółem";"wartość liczbowa";"2024";770;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2015";43;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2016";50;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2017";48;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2018";59;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2019";49;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2020";36;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2021";38;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2022";36;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2023";55;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"15-24";"wartość liczbowa";"2024";56;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2015";155;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2016";190;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2017";183;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2018";175;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2019";175;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2020";170;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2021";181;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2022";137;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2023";126;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"25-34";"wartość liczbowa";"2024";136;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2015";145;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2016";204;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2017";207;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2018";211;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2019";217;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2020";225;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2021";223;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2022";254;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2023";249;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"ogółem";"35-44";"wartość liczbowa";"2024";242;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2015";327;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2016";391;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2017";395;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2018";411;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2019";410;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2020";409;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2021";412;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2022";415;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2023";420;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"ogółem";"wartość liczbowa";"2024";419;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2015";23;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2016";27;"tys. osób";"";
3200000;"ZACHODNIOPOMORSKIE";"4 kwartał";"mężczyźni";"15-24";"wartość liczbowa";"2017";29;"tys. osób";"";
